session_id,customer_id,session_date,device,duration_minutes,pages_viewed
10857,656,2023-01-04 04:51:05,desktop,9.61,9
10858,2316,2023-03-10 17:02:43,desktop,0.2,8
10859,1189,2023-01-04 04:55:08,mobile,8.6,6
10860,503,2023-10-25 04:38:41,mobile,11.11,2
10861,2040,2024-02-05 03:32:06,mobile,2.84,3
10862,1255,2023-02-11 18:29:55,mobile,8.95,2
10863,572,2024-12-01 19:28:40,tablet,4.11,6
10864,820,2024-05-12 00:07:31,desktop,4.76,2
10865,940,2024-01-11 04:08:55,mobile,3.99,3
10866,446,2023-07-06 11:57:56,tablet,10.78,8
10867,107,2024-05-03 01:12:02,mobile,11.93,9
10868,230,2024-02-21 06:08:27,tablet,11.7,3
10869,2465,2023-09-17 15:10:40,desktop,7.41,8
10870,564,2024-01-23 06:12:04,tablet,1.56,5
10871,1212,2024-12-19 04:34:18,desktop,0.61,9
10872,1963,2023-01-10 11:03:37,mobile,16.06,8
10873,1869,2023-07-27 21:34:51,tablet,0.39,8
10874,2214,2024-09-10 04:27:08,desktop,0.2,4
10875,2327,2023-02-09 08:26:21,mobile,10.94,3
10876,2031,2024-05-23 19:32:08,mobile,2.81,2
10877,1508,2023-03-14 07:30:44,desktop,0.2,1
10878,1968,2024-01-15 04:45:37,tablet,7.9,1
10879,2372,2023-05-18 00:36:51,desktop,3.77,1
10880,2117,2024-06-22 08:55:31,mobile,8.0,4
10881,1295,2024-01-29 20:10:41,mobile,6.08,1
10882,403,2023-06-21 21:33:47,desktop,11.42,10
10883,903,2023-12-22 11:25:24,desktop,2.2,5
10884,203,2024-04-23 18:22:05,desktop,0.2,3
10885,2159,2024-01-15 00:45:43,tablet,4.95,6
10886,2345,2024-01-14 17:06:18,mobile,4.77,5
10887,245,2023-09-13 02:06:00,tablet,11.27,1
10888,1250,2023-09-01 19:53:38,tablet,1.98,3
10889,1907,2024-04-17 18:26:35,tablet,6.72,5
10890,1457,2023-01-10 07:08:08,tablet,9.19,5
10891,614,2024-08-11 08:34:14,tablet,9.5,3
10892,547,2024-11-16 09:18:11,tablet,1.32,1
10893,400,2024-09-11 14:22:53,mobile,7.71,2
10894,2220,2024-09-16 05:25:50,desktop,2.06,4
10895,1816,2024-11-28 12:10:29,desktop,3.49,10
10896,1243,2024-06-17 03:19:29,desktop,4.89,2
10897,1905,2024-01-22 00:26:40,mobile,4.6,6
10898,301,2023-08-26 11:04:37,mobile,11.53,7
10899,1490,2024-12-11 23:58:54,mobile,5.54,1
10900,2414,2023-11-11 06:26:06,desktop,2.91,7
10901,1024,2023-08-06 21:40:11,mobile,8.14,6
10902,185,2024-09-10 04:37:40,tablet,4.58,4
10903,1051,2024-10-17 02:29:18,desktop,7.32,2
10904,1069,2024-09-15 07:56:58,desktop,7.93,7
10905,146,2023-07-07 08:15:17,mobile,0.3,4
10906,709,2024-04-27 00:00:06,mobile,0.2,6
10907,2295,2024-03-15 16:40:10,mobile,4.39,5
10908,1417,2023-03-14 22:23:06,tablet,2.18,5
10909,605,2024-10-29 12:47:38,mobile,13.88,6
10910,649,2023-04-07 07:56:11,mobile,6.46,5
10911,2418,2024-06-13 05:44:43,mobile,4.81,11
10912,516,2024-05-26 12:38:43,tablet,7.71,6
10913,1545,2024-05-23 14:11:48,mobile,9.28,6
10914,823,2023-05-24 22:12:42,desktop,6.38,4
10915,1802,2024-01-26 19:15:23,mobile,4.86,7
10916,2162,2023-01-05 17:06:19,desktop,0.2,6
10917,1377,2023-06-03 07:14:50,tablet,5.61,8
10918,618,2023-02-23 06:58:14,tablet,9.11,11
10919,1833,2024-10-08 02:21:39,desktop,7.32,7
10920,1433,2024-02-06 03:45:32,mobile,4.56,3
10921,1090,2023-10-24 04:12:41,tablet,3.72,1
10922,2051,2023-05-23 05:47:51,tablet,11.49,8
10923,26,2024-12-28 00:36:27,tablet,10.76,2
10924,660,2023-08-16 06:29:51,mobile,3.52,3
10925,921,2023-01-14 16:18:38,desktop,1.15,2
10926,223,2024-08-08 21:24:36,desktop,2.55,8
10927,2336,2023-08-15 22:53:24,desktop,3.14,3
10928,384,2024-01-26 18:16:16,desktop,2.66,4
10929,1310,2024-08-10 06:46:21,mobile,4.06,2
10930,478,2023-08-18 12:25:58,mobile,7.07,4
10931,1749,2023-06-27 14:32:32,desktop,7.93,1
10932,330,2024-11-16 03:42:32,tablet,5.51,6
10933,417,2024-04-06 18:54:16,tablet,3.03,1
10934,1692,2023-09-09 01:40:52,tablet,11.84,4
10935,1242,2024-02-08 10:49:32,tablet,6.05,7
10936,109,2023-06-13 18:38:10,mobile,1.36,1
10937,1586,2024-11-04 09:52:27,tablet,5.66,3
10938,1402,2024-09-01 23:25:25,mobile,5.73,4
10939,2284,2023-05-08 19:02:51,desktop,3.14,3
10940,1959,2024-02-09 00:21:13,mobile,8.03,2
10941,741,2023-04-25 00:37:25,tablet,2.8,2
10942,2486,2023-07-14 21:36:12,mobile,0.2,7
10943,1399,2023-03-25 04:41:54,tablet,3.07,1
10944,2032,2024-10-25 20:55:36,mobile,4.31,5
10945,2133,2023-01-10 08:39:59,tablet,9.39,4
10946,741,2024-10-17 13:03:22,desktop,9.59,6
10947,1769,2023-03-13 01:37:04,mobile,3.02,1
10948,607,2023-07-22 17:25:32,tablet,5.73,2
10949,1063,2023-06-11 21:16:27,desktop,5.16,7
10950,1266,2023-04-17 20:11:42,mobile,6.73,6
10951,1595,2023-09-05 10:48:59,tablet,11.45,2
10952,994,2024-12-03 20:12:53,desktop,5.49,1
10953,595,2024-03-22 14:53:13,tablet,10.89,5
10954,1481,2024-01-27 20:02:36,desktop,0.2,7
10955,758,2024-06-15 01:34:49,desktop,6.56,3
10956,2206,2024-04-04 12:49:54,mobile,7.43,8
10957,1621,2024-06-04 02:16:11,mobile,6.41,3
10958,528,2023-03-19 14:08:42,tablet,10.15,4
10959,608,2023-11-27 11:44:22,mobile,7.26,1
10960,395,2024-10-07 14:39:29,tablet,9.05,5
10961,852,2023-11-18 19:43:34,tablet,11.37,3
10962,758,2023-09-03 16:42:22,desktop,2.48,7
10963,393,2023-07-11 21:59:22,desktop,10.1,1
10964,1222,2024-11-11 12:13:46,desktop,5.58,1
10965,91,2023-01-09 15:43:01,tablet,6.22,1
10966,2127,2024-08-16 23:58:46,desktop,6.69,8
10967,1541,2023-10-04 07:47:58,mobile,8.7,9
10968,2321,2023-03-10 10:37:16,tablet,0.83,4
10969,1926,2023-01-03 15:31:45,tablet,1.69,6
10970,1634,2023-11-06 21:02:39,tablet,12.36,4
10971,1947,2023-12-19 15:45:30,tablet,8.05,9
10972,1495,2023-04-22 20:05:57,mobile,6.72,3
10973,1966,2024-04-08 22:08:25,mobile,5.46,7
10974,464,2024-10-23 09:34:32,mobile,6.61,1
10975,1077,2023-09-26 02:04:02,mobile,12.84,5
10976,316,2023-08-31 21:09:02,desktop,3.73,6
10977,95,2023-12-31 09:48:06,mobile,4.97,1
10978,2028,2023-04-02 12:21:01,mobile,12.85,6
10979,1586,2023-10-15 22:55:16,desktop,7.95,6
10980,815,2024-03-01 11:33:04,mobile,2.46,1
10981,2497,2024-01-11 22:36:42,tablet,0.2,4
10982,2490,2023-10-15 14:25:20,tablet,5.12,7
10983,113,2024-06-01 07:24:52,tablet,3.28,3
10984,1742,2024-12-16 16:25:59,desktop,4.69,2
10985,2244,2023-08-19 10:58:07,mobile,7.39,7
10986,484,2024-12-11 18:52:49,mobile,6.14,5
10987,301,2024-09-18 12:35:22,desktop,5.83,5
10988,381,2023-05-17 12:25:10,tablet,8.6,9
10989,800,2024-05-04 16:29:57,mobile,7.15,7
10990,93,2024-02-17 10:21:48,desktop,3.68,9
10991,2159,2024-07-28 00:53:45,tablet,8.05,4
10992,596,2023-04-14 06:13:12,tablet,7.44,10
10993,1125,2024-02-12 17:24:57,mobile,9.01,8
10994,2238,2023-07-25 06:32:24,tablet,11.88,5
10995,75,2024-12-14 13:52:49,tablet,5.59,7
10996,1614,2024-04-13 11:20:42,tablet,6.34,1
10997,1225,2023-04-16 22:53:49,mobile,7.35,5
10998,2231,2023-04-05 21:58:37,desktop,9.22,4
10999,1093,2023-03-02 15:21:56,tablet,7.39,5
11000,1106,2024-07-19 18:36:35,tablet,3.64,5
11001,470,2023-11-04 02:40:45,desktop,8.79,2
11002,683,2023-11-23 02:16:22,mobile,12.79,9
11003,1948,2024-01-05 05:29:02,desktop,0.66,6
11004,1997,2024-05-23 10:26:23,desktop,12.84,5
11005,729,2024-05-20 17:56:08,mobile,14.72,9
11006,313,2024-07-04 03:42:51,mobile,8.37,7
11007,15,2024-05-26 09:27:24,desktop,8.09,4
11008,1325,2023-12-02 02:04:58,desktop,9.07,2
11009,1842,2023-02-10 02:47:48,tablet,9.5,4
11010,660,2023-04-05 01:07:55,tablet,4.45,2
11011,1877,2023-10-23 05:08:22,tablet,0.2,8
11012,1279,2024-12-25 17:46:17,mobile,4.69,4
11013,294,2024-12-24 18:51:21,mobile,0.2,1
11014,2361,2024-12-17 20:09:24,desktop,6.3,9
11015,1524,2024-09-05 23:11:26,tablet,11.06,5
11016,36,2024-09-16 22:46:08,mobile,2.53,6
11017,1016,2023-12-31 09:38:49,desktop,8.81,7
11018,1351,2023-05-11 03:59:18,tablet,5.91,10
11019,2488,2023-01-24 04:36:11,mobile,1.17,9
11020,1742,2024-10-25 23:45:28,tablet,14.43,3
11021,945,2023-06-23 21:54:08,tablet,13.13,5
11022,1504,2023-01-22 21:45:29,desktop,11.1,3
11023,153,2023-04-15 06:16:07,tablet,6.79,9
11024,553,2023-12-11 21:04:27,tablet,6.03,5
11025,1266,2024-02-28 02:04:51,desktop,10.85,8
11026,234,2023-04-14 15:26:17,mobile,4.91,3
11027,1599,2024-06-22 23:56:45,mobile,9.36,3
11028,728,2024-05-28 01:42:04,tablet,10.67,7
11029,1582,2023-10-30 05:06:19,mobile,8.48,10
11030,1590,2023-02-19 21:07:30,tablet,1.84,2
11031,1361,2023-07-25 12:53:05,desktop,11.62,9
11032,735,2024-06-29 07:48:13,mobile,5.04,2
11033,1216,2024-10-03 13:58:55,mobile,3.5,2
11034,2461,2023-09-13 13:48:28,tablet,5.37,9
11035,454,2024-02-12 16:56:17,desktop,8.09,1
11036,1570,2023-06-14 20:17:22,mobile,5.3,3
11037,955,2023-07-04 18:22:44,tablet,8.07,7
11038,2319,2024-05-19 20:00:22,mobile,11.78,1
11039,206,2024-01-02 08:38:30,desktop,3.53,4
11040,403,2024-05-13 02:42:22,tablet,2.17,1
11041,1366,2024-07-03 03:40:45,tablet,0.2,11
11042,2494,2024-11-12 12:37:08,tablet,14.26,6
11043,232,2023-04-01 20:15:53,mobile,8.08,1
11044,1856,2024-03-15 06:29:37,desktop,4.61,10
11045,421,2023-02-08 23:40:05,desktop,5.29,5
11046,531,2024-02-19 14:43:32,mobile,9.47,4
11047,629,2023-06-04 07:32:48,desktop,3.01,3
11048,2242,2023-07-28 06:48:17,desktop,10.85,4
11049,1531,2024-08-03 10:59:19,desktop,3.34,7
11050,90,2023-02-04 04:54:39,mobile,3.86,10
11051,1479,2024-08-01 03:15:41,tablet,6.58,6
11052,2121,2024-04-01 12:59:32,mobile,10.44,5
11053,896,2024-07-01 12:23:09,tablet,10.08,9
11054,1235,2024-02-25 15:22:09,mobile,0.42,5
11055,1359,2023-12-30 22:50:59,mobile,7.73,6
11056,1748,2023-02-15 17:58:45,tablet,6.08,9
11057,1346,2023-01-07 05:34:30,tablet,3.1,3
11058,399,2023-07-12 21:16:26,mobile,0.2,6
11059,1956,2024-01-12 21:16:39,tablet,5.99,4
11060,1137,2024-07-08 14:49:51,mobile,2.46,4
11061,2476,2024-08-15 19:44:11,mobile,5.09,2
11062,2299,2023-11-08 19:15:19,tablet,10.84,4
11063,1953,2024-06-24 18:41:54,tablet,8.76,2
11064,1435,2023-07-23 08:56:17,mobile,0.79,4
11065,162,2024-09-10 06:33:37,tablet,9.66,2
11066,1644,2024-06-11 06:48:05,mobile,3.59,3
11067,926,2023-01-25 00:32:47,desktop,8.18,5
11068,654,2023-09-29 21:06:05,mobile,5.26,6
11069,465,2024-04-14 01:16:49,mobile,0.85,8
11070,70,2024-01-31 06:04:06,desktop,8.93,9
11071,1062,2023-12-29 08:08:47,mobile,10.82,8
11072,2491,2024-03-02 16:13:13,mobile,2.73,6
11073,1606,2024-04-26 20:37:41,desktop,10.01,6
11074,1268,2023-04-29 13:48:22,desktop,11.4,7
11075,641,2024-11-09 10:23:28,tablet,5.56,6
11076,479,2024-12-30 01:42:18,desktop,9.84,3
11077,1589,2024-10-14 19:08:59,desktop,9.26,5
11078,1187,2024-02-10 03:45:51,desktop,10.05,3
11079,1032,2024-11-10 17:48:27,mobile,5.34,5
11080,1446,2024-09-28 13:46:47,desktop,6.63,9
11081,355,2023-01-03 00:08:01,desktop,7.07,1
11082,274,2023-01-25 04:55:52,tablet,11.52,4
11083,2380,2024-02-16 20:03:36,desktop,9.33,1
11084,2423,2024-10-24 19:07:21,desktop,7.16,5
11085,1018,2024-03-23 22:35:53,mobile,3.72,1
11086,1626,2024-06-20 23:04:41,mobile,5.12,3
11087,85,2023-04-14 16:18:11,tablet,4.98,5
11088,72,2023-12-23 13:40:15,tablet,11.29,5
11089,293,2024-09-10 05:40:25,mobile,0.2,6
11090,1720,2024-10-22 23:30:29,tablet,15.12,3
11091,487,2023-02-24 06:38:47,desktop,8.11,3
11092,2124,2024-03-08 10:42:35,desktop,9.43,2
11093,1581,2023-06-26 19:28:09,desktop,9.83,2
11094,1854,2023-09-11 18:43:26,desktop,9.55,7
11095,888,2023-03-27 04:09:45,tablet,18.51,2
11096,1442,2024-09-28 05:33:44,desktop,2.38,1
11097,354,2023-10-25 15:20:38,desktop,6.51,10
11098,225,2024-07-03 07:32:22,tablet,11.67,4
11099,1764,2023-08-22 14:34:05,desktop,5.53,3
11100,534,2024-11-24 15:20:36,desktop,8.3,5
11101,2273,2024-11-29 12:05:49,mobile,6.83,7
11102,1815,2023-10-26 07:33:01,desktop,7.52,2
11103,1674,2023-10-12 21:04:11,desktop,0.79,5
11104,427,2023-05-25 04:24:04,tablet,4.75,4
11105,1653,2023-01-26 19:14:02,desktop,4.12,2
11106,1306,2023-05-20 13:18:11,desktop,6.06,7
11107,277,2024-12-16 08:32:41,tablet,4.14,5
11108,705,2023-11-16 03:27:44,desktop,10.0,6
11109,805,2024-03-14 08:22:40,desktop,6.58,6
11110,1698,2023-07-11 08:54:51,mobile,3.0,3
11111,123,2023-05-30 14:13:24,desktop,9.56,9
11112,1571,2023-07-08 19:37:57,mobile,3.25,4
11113,2389,2024-01-15 22:10:55,mobile,6.4,9
11114,665,2024-03-18 13:53:45,mobile,6.23,7
11115,2245,2024-03-30 13:35:44,desktop,5.53,5
11116,180,2024-05-11 18:09:46,desktop,4.11,1
11117,1426,2024-02-06 01:49:31,tablet,10.04,4
11118,915,2024-06-15 04:13:02,mobile,9.05,7
11119,267,2024-05-20 16:00:29,desktop,6.84,11
11120,2134,2023-05-24 03:31:27,desktop,5.84,5
11121,1592,2023-03-14 03:32:38,desktop,2.12,2
11122,1114,2024-09-01 01:27:29,desktop,0.54,9
11123,194,2023-02-09 06:13:19,tablet,8.3,1
11124,992,2024-06-06 12:34:40,mobile,7.3,1
11125,2080,2023-06-16 20:04:07,mobile,6.99,9
11126,1493,2023-07-29 14:00:18,tablet,8.74,6
11127,2473,2023-09-30 23:38:51,desktop,8.22,3
11128,2420,2024-05-26 05:58:48,desktop,5.66,3
11129,1597,2024-09-21 15:16:33,desktop,6.76,2
11130,519,2023-07-07 07:30:25,tablet,6.82,4
11131,1121,2023-08-07 04:49:31,mobile,5.43,10
11132,1859,2024-04-27 11:46:17,tablet,0.2,1
11133,838,2023-12-21 14:52:10,desktop,1.82,1
11134,268,2023-03-27 14:46:18,tablet,11.7,1
11135,273,2024-02-04 00:07:35,desktop,3.75,4
11136,2027,2023-06-20 19:09:11,desktop,9.65,5
11137,712,2024-05-17 04:53:52,desktop,0.2,8
11138,456,2024-08-20 13:02:50,tablet,9.41,5
11139,1467,2024-08-30 10:21:01,desktop,5.27,6
11140,1171,2024-01-15 16:32:46,mobile,4.79,9
11141,623,2024-08-17 02:22:39,mobile,10.43,9
11142,278,2024-12-20 06:32:12,tablet,3.77,6
11143,2011,2024-11-18 06:33:11,mobile,5.69,7
11144,1065,2023-06-22 18:07:52,desktop,8.9,4
11145,234,2024-12-08 16:16:08,mobile,0.7,2
11146,467,2023-05-25 17:53:26,tablet,4.52,8
11147,1758,2023-08-08 03:23:47,mobile,9.25,7
11148,932,2024-01-28 06:32:21,tablet,8.07,3
11149,113,2024-05-06 00:46:48,mobile,11.49,1
11150,190,2024-08-16 11:26:02,desktop,5.46,6
11151,920,2024-05-02 12:21:53,tablet,1.95,1
11152,2251,2024-10-12 23:09:47,mobile,15.17,7
11153,300,2024-07-03 16:06:30,mobile,9.25,4
11154,702,2023-10-23 21:20:33,tablet,9.81,1
11155,1296,2023-02-21 22:45:09,desktop,1.62,1
11156,1460,2023-11-27 05:46:49,tablet,2.72,1
11157,1925,2024-03-09 23:58:26,desktop,4.52,5
11158,1199,2024-02-04 14:30:51,mobile,3.27,2
11159,204,2024-06-03 19:00:40,desktop,4.28,8
11160,2359,2023-06-25 02:29:20,tablet,2.23,6
11161,1816,2024-04-24 12:56:14,mobile,11.53,2
11162,366,2024-12-26 06:00:00,desktop,7.94,4
11163,162,2024-12-05 22:13:56,desktop,7.16,1
11164,581,2023-06-19 09:05:59,tablet,5.81,1
11165,951,2024-02-09 11:29:20,mobile,3.95,7
11166,5,2023-09-30 05:59:38,tablet,1.05,5
11167,405,2023-09-17 02:48:01,desktop,2.86,1
11168,507,2023-07-03 01:11:51,mobile,10.43,8
11169,1696,2024-03-03 20:51:28,desktop,9.96,2
11170,2462,2023-03-14 17:59:07,mobile,7.0,1
11171,291,2023-12-24 02:26:20,desktop,6.33,4
11172,147,2024-12-12 20:47:12,tablet,2.11,6
11173,1610,2024-02-02 02:55:33,tablet,5.96,6
11174,2182,2024-07-27 15:25:42,desktop,3.08,9
11175,753,2024-01-28 06:26:03,mobile,3.42,2
11176,2386,2024-05-20 08:39:40,tablet,7.3,3
11177,1135,2023-11-01 04:48:05,mobile,2.37,3
11178,1611,2023-03-29 01:03:30,tablet,14.12,4
11179,638,2023-06-07 12:35:01,tablet,5.25,1
11180,1172,2023-11-13 08:22:06,mobile,0.49,2
11181,1502,2023-12-11 07:06:33,mobile,7.06,5
11182,1477,2024-03-28 05:33:33,tablet,5.07,3
11183,446,2023-09-25 06:09:28,tablet,6.93,5
11184,2034,2023-02-09 13:18:16,mobile,6.0,6
11185,172,2024-05-22 10:03:15,mobile,12.24,8
11186,2355,2024-05-21 05:33:39,mobile,1.32,1
11187,811,2024-10-16 01:09:28,desktop,7.13,6
11188,2124,2024-07-02 17:10:57,desktop,0.61,4
11189,253,2023-03-19 02:06:57,mobile,0.2,1
11190,940,2023-07-25 03:55:18,tablet,0.2,3
11191,682,2023-02-26 06:07:40,desktop,1.79,1
11192,2116,2024-01-31 10:15:49,mobile,5.05,4
11193,1297,2023-05-05 08:55:56,mobile,9.79,3
11194,1709,2023-01-23 10:47:17,mobile,2.32,4
11195,1776,2023-01-07 20:14:24,mobile,4.13,7
11196,422,2024-06-28 21:04:36,tablet,3.85,7
11197,614,2023-10-09 07:03:42,mobile,6.33,3
11198,1048,2023-12-29 02:40:30,tablet,7.36,3
11199,625,2024-02-21 04:55:08,tablet,0.2,9
11200,1504,2023-07-17 20:00:58,tablet,5.9,6
11201,263,2024-04-21 22:38:40,desktop,15.44,2
11202,2405,2023-09-02 13:04:56,mobile,0.47,2
11203,2144,2023-05-21 01:53:15,mobile,6.66,6
11204,685,2023-05-18 18:32:21,desktop,3.66,2
11205,1328,2023-01-01 20:13:06,mobile,3.77,12
11206,1384,2024-03-22 05:35:08,mobile,7.2,4
11207,158,2024-08-24 17:32:24,tablet,6.18,1
11208,359,2024-05-12 10:18:52,desktop,3.0,5
11209,346,2024-03-31 09:50:35,mobile,1.5,5
11210,1412,2023-06-04 16:37:01,tablet,7.36,4
11211,503,2023-12-20 16:46:20,mobile,4.85,6
11212,2129,2024-03-30 05:00:11,mobile,16.69,7
11213,2346,2023-10-25 12:14:04,desktop,2.47,7
11214,1493,2024-05-29 06:31:43,mobile,5.14,2
11215,1294,2023-01-01 12:01:37,desktop,9.49,5
11216,752,2023-06-16 13:10:15,desktop,5.54,6
11217,515,2024-06-28 21:25:27,desktop,4.73,11
11218,702,2023-03-11 23:30:59,mobile,15.81,9
11219,77,2024-09-17 11:32:03,desktop,8.1,5
11220,2428,2023-04-18 04:17:14,tablet,11.25,5
11221,1538,2023-05-15 04:55:09,desktop,6.69,3
11222,395,2023-04-19 06:20:30,tablet,0.2,2
11223,512,2023-09-09 01:06:42,tablet,7.09,8
11224,1025,2024-03-08 10:55:27,mobile,4.08,2
11225,1263,2023-09-18 08:38:54,desktop,0.2,11
11226,1163,2024-01-15 22:04:24,mobile,7.44,6
11227,926,2023-12-11 23:38:48,desktop,10.92,3
11228,2020,2024-09-08 04:35:30,mobile,8.05,5
11229,739,2023-10-05 20:42:41,tablet,4.14,4
11230,2013,2023-12-15 21:27:12,tablet,0.97,7
11231,831,2023-04-24 06:05:16,tablet,9.27,2
11232,2174,2023-01-07 05:16:52,mobile,0.2,9
11233,1580,2023-02-12 11:34:39,tablet,3.52,2
11234,295,2024-06-29 13:34:22,tablet,7.02,6
11235,1652,2023-05-05 08:39:24,tablet,11.85,1
11236,1155,2023-09-06 20:33:37,desktop,10.47,6
11237,2496,2024-03-03 03:10:42,tablet,15.16,4
11238,494,2023-01-30 03:19:09,tablet,0.2,6
11239,1453,2024-12-31 05:13:33,desktop,2.14,3
11240,868,2023-09-11 21:04:25,tablet,8.69,4
11241,2262,2023-04-12 01:01:22,tablet,0.2,2
11242,1175,2023-01-04 06:17:08,mobile,7.9,4
11243,673,2024-10-09 15:45:16,desktop,1.18,4
11244,1568,2024-10-21 21:29:55,mobile,1.47,7
11245,42,2024-09-05 04:50:07,desktop,0.2,3
11246,1573,2024-05-08 04:31:02,mobile,3.97,4
11247,1678,2024-10-07 09:57:01,tablet,6.61,3
11248,2169,2024-12-24 01:04:04,mobile,0.2,12
11249,2395,2024-04-23 08:58:57,desktop,4.97,7
11250,2329,2023-07-13 09:16:45,tablet,7.34,4
11251,761,2023-01-20 07:19:12,desktop,8.53,3
11252,2001,2023-09-03 20:27:59,desktop,2.92,5
11253,2145,2023-07-11 06:07:21,tablet,5.1,4
11254,797,2024-04-21 20:13:19,mobile,0.2,3
11255,872,2024-04-14 08:10:49,tablet,11.87,8
11256,333,2023-09-21 23:53:54,tablet,7.53,10
11257,1507,2023-10-05 08:32:18,mobile,4.32,3
11258,529,2024-04-18 12:17:22,tablet,8.69,2
11259,537,2023-09-18 06:11:35,desktop,3.06,8
11260,765,2024-03-01 13:17:12,mobile,4.17,6
11261,727,2024-10-14 06:55:02,desktop,11.15,7
11262,964,2023-11-04 04:23:04,desktop,0.2,3
11263,1875,2023-09-09 16:42:42,desktop,5.19,5
11264,230,2024-02-26 16:46:26,desktop,2.07,9
11265,45,2024-03-23 10:15:41,mobile,0.2,4
11266,427,2023-07-15 01:17:24,mobile,3.67,8
11267,1372,2024-11-16 06:20:13,tablet,9.32,8
11268,678,2024-09-16 23:51:33,tablet,9.58,3
11269,315,2023-12-19 06:19:47,mobile,5.14,8
11270,2198,2024-05-22 00:11:48,desktop,6.11,2
11271,1685,2024-04-10 19:26:14,desktop,5.39,1
11272,2010,2024-11-25 16:55:06,mobile,4.3,7
11273,2358,2024-06-03 00:21:14,desktop,8.1,6
11274,1024,2023-10-27 19:54:37,mobile,2.55,7
11275,1438,2023-06-29 01:42:01,desktop,6.26,7
11276,1011,2024-10-08 05:41:27,tablet,9.42,1
11277,211,2023-03-02 08:57:52,mobile,8.35,8
11278,2016,2024-07-16 15:27:32,mobile,0.2,3
11279,1258,2024-11-15 11:37:22,tablet,0.2,4
11280,388,2024-04-13 06:12:27,mobile,8.88,12
11281,893,2024-09-16 20:40:17,tablet,2.57,5
11282,1376,2023-09-02 00:34:11,tablet,11.65,9
11283,205,2023-02-13 03:03:19,desktop,10.29,6
11284,2019,2023-09-30 12:35:33,tablet,13.82,1
11285,2472,2024-09-22 23:58:53,tablet,10.29,6
11286,278,2023-07-24 04:27:14,desktop,8.24,2
11287,2152,2023-09-13 11:46:26,tablet,4.21,4
11288,967,2024-07-03 00:03:27,mobile,4.11,5
11289,591,2023-10-13 02:31:52,desktop,5.56,3
11290,1744,2024-12-15 17:45:13,mobile,5.88,6
11291,2460,2023-06-27 18:26:42,mobile,10.58,5
11292,170,2024-06-18 09:36:58,desktop,8.94,4
11293,664,2023-10-26 00:38:31,mobile,3.03,7
11294,330,2023-04-03 19:33:54,tablet,0.2,2
11295,2491,2023-08-30 07:28:17,mobile,5.05,2
11296,2104,2023-03-04 04:36:37,mobile,9.07,1
11297,1633,2024-11-25 16:05:10,tablet,2.53,1
11298,70,2023-09-08 17:45:57,tablet,5.92,6
11299,1698,2024-06-02 08:55:47,mobile,11.07,3
11300,1646,2024-04-22 13:01:58,mobile,7.81,4
11301,109,2023-05-06 16:36:56,mobile,8.37,4
11302,1467,2023-12-21 20:04:39,mobile,4.06,1
11303,1639,2024-07-15 21:01:19,mobile,5.66,6
11304,564,2024-10-10 20:13:00,tablet,2.05,2
11305,1676,2024-12-10 04:16:59,desktop,10.18,3
11306,2308,2024-09-24 18:01:04,mobile,3.89,4
11307,1591,2024-02-28 16:15:02,desktop,3.06,12
11308,1982,2024-06-30 13:19:47,tablet,6.89,9
11309,236,2023-03-15 04:42:07,tablet,10.27,1
11310,1166,2024-02-01 02:35:04,mobile,0.2,3
11311,313,2024-07-07 17:42:15,tablet,0.36,8
11312,2337,2023-01-04 02:02:47,tablet,5.9,5
11313,637,2024-05-30 16:40:11,tablet,3.97,10
11314,1803,2023-01-06 21:37:08,mobile,10.87,2
11315,2441,2023-10-28 14:35:41,mobile,1.11,3
11316,113,2024-08-22 14:34:09,tablet,5.68,2
11317,1628,2024-07-10 13:58:57,mobile,5.82,3
11318,855,2024-08-17 18:06:24,tablet,11.67,3
11319,1923,2023-01-01 15:40:00,tablet,12.17,5
11320,1248,2023-06-30 11:56:51,mobile,10.23,5
11321,270,2023-12-25 14:07:14,mobile,8.21,4
11322,1796,2023-08-20 03:18:41,desktop,1.09,1
11323,1705,2023-02-06 08:28:45,desktop,3.65,10
11324,1810,2024-03-19 05:49:07,mobile,9.74,11
11325,842,2023-03-20 19:33:57,mobile,8.38,1
11326,2296,2024-11-01 08:19:13,mobile,12.27,9
11327,2240,2024-09-02 03:25:39,mobile,8.87,11
11328,466,2024-07-17 21:46:14,desktop,0.2,9
11329,1802,2023-07-16 14:42:29,tablet,5.33,7
11330,2025,2023-11-25 18:39:57,mobile,11.34,6
11331,705,2024-09-26 12:22:46,tablet,2.22,7
11332,883,2024-12-14 02:55:09,desktop,6.6,4
11333,1488,2023-06-11 19:45:04,tablet,5.69,6
11334,1741,2023-04-08 09:21:39,tablet,4.7,10
11335,1980,2023-10-11 22:56:44,tablet,6.44,4
11336,661,2024-04-20 15:32:35,mobile,1.44,9
11337,59,2024-09-03 09:21:00,tablet,8.33,8
11338,37,2024-09-19 19:04:08,tablet,9.54,6
11339,2289,2024-04-03 04:11:59,desktop,0.84,7
11340,298,2024-05-01 02:19:14,mobile,5.5,3
11341,926,2023-04-22 12:31:43,tablet,0.2,1
11342,777,2023-02-20 06:20:40,tablet,13.62,5
11343,58,2023-05-17 09:32:18,mobile,9.78,5
11344,1977,2023-03-11 17:21:43,desktop,9.99,5
11345,520,2024-11-05 10:40:50,desktop,6.56,2
