order_id,customer_id,order_date,status,payment_method
7168,1601,2024-01-27 23:38:43,cancelled,bank_transfer
7169,1635,2023-06-23 08:29:34,cancelled,credit_card
7170,1698,2023-04-03 22:20:24,completed,debit_card
7171,1363,2024-09-27 00:40:52,completed,debit_card
7172,13,2024-08-04 02:41:49,completed,credit_card
7173,307,2023-09-11 15:03:36,completed,gift_card
7174,2381,2024-01-14 06:16:28,completed,credit_card
7175,1455,2024-11-15 00:06:59,completed,credit_card
7176,2192,2022-08-19 21:01:18,completed,gift_card
7177,2215,2023-09-06 11:01:32,returned,credit_card
7178,610,2024-08-10 23:23:49,completed,gift_card
7179,1510,2023-02-25 09:50:28,completed,credit_card
7180,199,2024-12-18 14:58:51,cancelled,credit_card
7181,1060,2023-06-05 05:35:46,cancelled,debit_card
7182,1834,2022-07-01 17:15:18,cancelled,paypal
7183,2369,2022-01-31 21:55:03,cancelled,credit_card
7184,1939,2024-10-22 18:24:19,completed,debit_card
7185,1206,2024-10-09 23:29:55,returned,gift_card
7186,1294,2023-09-23 03:36:31,pending,bank_transfer
7187,1493,2022-07-22 16:53:15,completed,credit_card
7188,1831,2022-07-09 09:01:37,completed,paypal
7189,2479,2024-05-23 05:47:52,completed,credit_card
7190,1846,2023-02-27 17:14:17,pending,debit_card
7191,1702,2024-07-09 04:01:04,cancelled,debit_card
7192,1513,2023-06-27 09:02:11,completed,debit_card
7193,2036,2023-11-16 09:04:23,completed,gift_card
7194,1100,2024-06-16 01:23:37,completed,paypal
7195,1233,2022-07-08 17:18:45,completed,bank_transfer
7196,2295,2023-07-20 23:41:03,completed,credit_card
7197,432,2024-05-13 09:59:19,cancelled,debit_card
7198,680,2024-09-12 19:17:20,pending,gift_card
7199,1476,2023-11-18 02:00:02,completed,paypal
7200,658,2024-09-20 22:14:37,completed,credit_card
7201,1896,2022-11-16 07:17:04,completed,debit_card
7202,1490,2024-12-28 20:32:08,completed,paypal
7203,2214,2024-03-21 06:57:46,cancelled,debit_card
7204,270,2023-03-11 13:16:57,cancelled,credit_card
7205,94,2023-12-17 10:11:04,returned,paypal
7206,977,2024-06-27 14:39:49,completed,credit_card
7207,1212,2022-09-24 19:53:11,pending,debit_card
7208,1863,2024-01-23 14:31:39,cancelled,gift_card
7209,1819,2024-06-05 20:15:12,completed,bank_transfer
7210,1333,2024-06-07 16:56:00,returned,gift_card
7211,1787,2024-06-19 01:22:52,pending,credit_card
7212,318,2023-10-21 23:41:29,returned,paypal
7213,2140,2024-12-25 10:35:47,returned,gift_card
7214,2248,2023-03-20 17:38:28,completed,bank_transfer
7215,741,2023-08-17 19:45:16,completed,bank_transfer
7216,518,2024-04-13 11:13:24,completed,paypal
7217,1977,2024-06-19 05:37:16,pending,debit_card
7218,2499,2022-12-11 22:27:56,completed,bank_transfer
7219,1978,2023-07-29 04:36:34,pending,debit_card
7220,1812,2024-12-30 15:05:58,pending,paypal
7221,1125,2022-11-25 10:32:39,cancelled,paypal
7222,1306,2023-12-30 06:23:14,returned,credit_card
7223,2393,2023-08-25 11:31:05,cancelled,debit_card
7224,907,2023-03-28 11:37:51,completed,credit_card
7225,69,2024-09-24 13:27:06,completed,gift_card
7226,2440,2022-11-13 17:21:17,returned,bank_transfer
7227,700,2024-10-24 23:51:29,completed,debit_card
7228,1257,2023-02-19 06:43:55,completed,debit_card
7229,1015,2024-12-01 09:50:26,cancelled,gift_card
7230,1840,2023-08-21 21:30:49,pending,paypal
7231,218,2023-05-01 07:47:37,completed,paypal
7232,1772,2024-03-23 19:21:25,completed,paypal
7233,1403,2024-01-08 17:52:24,completed,bank_transfer
7234,705,2022-02-27 14:00:51,completed,paypal
7235,875,2024-08-20 02:57:35,cancelled,gift_card
7236,1674,2024-07-29 02:06:54,pending,gift_card
7237,1870,2023-06-17 22:49:52,completed,gift_card
7238,123,2024-02-18 13:58:25,completed,paypal
7239,1508,2024-09-26 20:24:49,cancelled,debit_card
7240,63,2024-03-24 04:25:18,cancelled,credit_card
7241,2125,2022-05-26 20:54:03,cancelled,credit_card
7242,1968,2023-08-16 11:47:26,returned,credit_card
7243,1104,2024-12-22 18:17:46,completed,credit_card
7244,686,2024-07-03 11:23:41,completed,bank_transfer
7245,1726,2022-12-21 06:39:21,completed,credit_card
7246,34,2023-08-30 17:19:59,returned,debit_card
7247,2461,2022-08-15 03:55:59,completed,credit_card
7248,1671,2024-03-26 08:36:49,completed,gift_card
7249,175,2022-11-06 02:54:39,returned,gift_card
7250,363,2023-10-10 19:33:28,completed,bank_transfer
7251,2357,2024-02-18 22:21:45,completed,bank_transfer
7252,384,2023-04-11 07:08:39,cancelled,debit_card
7253,2230,2024-04-20 08:53:23,completed,paypal
7254,201,2024-11-24 05:28:59,returned,bank_transfer
7255,1475,2024-04-16 13:25:15,completed,credit_card
7256,597,2024-02-16 07:08:32,completed,gift_card
7257,1649,2024-07-29 20:25:39,cancelled,bank_transfer
7258,2394,2024-07-26 16:18:39,returned,credit_card
7259,1337,2023-05-15 07:53:21,cancelled,paypal
7260,2215,2022-07-06 09:00:02,returned,debit_card
7261,168,2024-07-03 14:57:50,completed,gift_card
7262,2055,2024-01-08 04:02:28,cancelled,debit_card
7263,210,2023-07-20 22:33:21,cancelled,credit_card
7264,949,2023-04-11 11:05:05,completed,gift_card
7265,1794,2022-12-25 16:38:30,completed,paypal
7266,234,2023-02-10 07:10:40,cancelled,gift_card
7267,898,2023-08-29 01:09:09,completed,gift_card
7268,114,2024-04-07 10:33:26,cancelled,paypal
7269,1526,2022-09-06 07:00:41,completed,bank_transfer
7270,1051,2022-02-12 17:08:03,completed,gift_card
7271,2330,2023-10-29 19:37:59,completed,credit_card
7272,1804,2024-12-13 12:50:12,completed,bank_transfer
7273,1449,2023-08-03 15:29:21,returned,gift_card
7274,1111,2024-07-05 10:25:12,completed,paypal
7275,2352,2022-03-10 17:00:54,completed,paypal
7276,1361,2023-10-28 00:16:16,cancelled,paypal
7277,1127,2023-07-15 06:47:51,cancelled,gift_card
7278,2056,2024-09-28 02:46:58,completed,gift_card
7279,1910,2023-11-23 06:19:36,returned,bank_transfer
7280,2036,2024-05-31 20:50:11,completed,bank_transfer
7281,2053,2024-10-23 00:24:37,completed,debit_card
7282,346,2023-12-23 00:58:55,completed,gift_card
7283,1179,2023-03-20 20:23:58,completed,credit_card
7284,2079,2024-02-17 03:55:40,returned,debit_card
7285,1857,2024-09-25 05:57:19,pending,gift_card
7286,1025,2024-12-06 13:35:47,pending,debit_card
7287,11,2023-06-30 23:15:52,returned,debit_card
7288,2239,2023-03-04 22:21:29,completed,credit_card
7289,2249,2022-08-12 03:49:55,cancelled,bank_transfer
7290,1942,2023-10-07 21:41:52,completed,paypal
7291,895,2024-12-09 08:54:16,cancelled,paypal
7292,1135,2024-12-07 09:19:52,completed,gift_card
7293,1264,2023-09-03 21:32:32,cancelled,debit_card
7294,152,2024-06-21 04:35:51,completed,bank_transfer
7295,608,2024-07-25 17:51:54,completed,debit_card
7296,2214,2022-12-26 14:25:39,completed,paypal
7297,2170,2022-11-10 12:54:36,returned,paypal
7298,770,2023-07-18 01:45:27,completed,credit_card
7299,2047,2024-07-28 11:44:50,completed,gift_card
7300,2457,2024-12-04 22:29:19,completed,debit_card
7301,1853,2023-12-07 13:16:19,completed,paypal
7302,2148,2024-01-20 16:57:16,pending,debit_card
7303,2151,2024-03-05 03:29:56,returned,debit_card
7304,591,2022-08-11 13:25:51,pending,credit_card
7305,370,2024-10-29 16:22:06,returned,debit_card
7306,1296,2023-10-23 13:38:37,returned,debit_card
7307,2065,2024-02-16 14:02:35,returned,paypal
7308,702,2022-10-24 22:31:27,returned,credit_card
7309,1361,2023-12-06 14:53:22,completed,paypal
7310,795,2023-01-24 22:14:02,cancelled,gift_card
7311,1522,2024-09-08 16:56:40,cancelled,debit_card
7312,8,2024-03-27 19:06:56,completed,debit_card
7313,1964,2024-09-01 06:52:13,pending,bank_transfer
7314,1531,2023-04-04 11:39:01,completed,bank_transfer
7315,1905,2022-08-22 13:37:34,cancelled,gift_card
7316,2303,2022-03-06 13:34:13,cancelled,paypal
7317,474,2023-05-27 05:21:46,returned,bank_transfer
7318,1965,2024-10-20 05:18:39,completed,paypal
7319,270,2022-01-22 17:43:50,completed,debit_card
7320,506,2024-06-24 10:41:51,completed,paypal
7321,1563,2022-06-08 00:31:08,completed,gift_card
7322,192,2024-05-10 02:51:19,pending,bank_transfer
7323,1334,2023-01-01 18:36:32,completed,credit_card
7324,149,2023-09-30 11:17:21,pending,paypal
7325,1108,2024-01-15 09:25:58,completed,gift_card
7326,1159,2024-06-06 16:28:24,completed,credit_card
7327,296,2023-12-23 18:37:58,cancelled,gift_card
7328,2496,2024-11-18 00:38:39,pending,bank_transfer
7329,1908,2023-02-19 14:13:30,pending,credit_card
7330,1996,2023-01-10 08:12:25,pending,paypal
7331,796,2024-08-01 21:32:03,completed,debit_card
7332,255,2024-11-28 16:09:41,cancelled,paypal
7333,682,2022-09-30 21:10:10,completed,paypal
7334,1413,2022-01-05 20:12:14,completed,paypal
7335,919,2023-02-01 18:47:23,completed,paypal
7336,817,2023-09-02 01:35:05,completed,debit_card
7337,635,2022-06-10 04:14:06,cancelled,bank_transfer
7338,1929,2024-11-24 07:32:28,completed,gift_card
7339,1605,2024-02-12 08:41:01,cancelled,paypal
7340,765,2023-07-24 15:02:25,completed,paypal
7341,1141,2024-07-14 09:11:00,returned,bank_transfer
7342,346,2023-12-08 04:45:27,completed,paypal
7343,2360,2024-03-19 04:46:58,completed,debit_card
7344,320,2022-12-26 06:17:30,completed,debit_card
7345,108,2023-08-31 18:19:54,completed,paypal
7346,1995,2023-03-25 05:04:38,completed,debit_card
7347,192,2024-11-20 09:26:35,cancelled,paypal
7348,551,2022-01-04 06:42:14,returned,gift_card
7349,133,2023-08-03 08:51:51,completed,credit_card
7350,1603,2024-11-28 09:56:06,completed,gift_card
7351,2265,2024-12-31 01:24:51,completed,credit_card
7352,1457,2022-03-24 17:33:57,completed,credit_card
7353,811,2024-05-21 21:29:06,cancelled,paypal
7354,617,2024-11-15 21:16:06,returned,debit_card
7355,1103,2022-12-09 14:38:13,completed,debit_card
7356,534,2024-12-26 22:23:14,cancelled,bank_transfer
7357,886,2023-04-09 05:17:02,completed,gift_card
7358,900,2024-05-31 04:14:40,pending,debit_card
7359,2078,2022-09-03 10:15:40,pending,gift_card
7360,413,2024-04-01 06:23:16,returned,gift_card
7361,581,2022-12-05 12:44:17,completed,credit_card
7362,1886,2024-01-03 05:34:16,completed,bank_transfer
7363,101,2022-08-18 19:02:10,completed,gift_card
7364,2476,2023-04-12 01:12:52,cancelled,gift_card
7365,832,2024-11-07 09:05:26,completed,paypal
7366,1249,2023-02-07 20:26:45,returned,paypal
7367,135,2022-04-04 00:12:21,completed,bank_transfer
7368,2460,2022-07-04 06:32:55,completed,bank_transfer
7369,364,2023-03-05 02:46:51,returned,bank_transfer
7370,2474,2023-01-20 06:21:15,pending,gift_card
7371,1779,2024-03-30 20:15:46,completed,gift_card
7372,1755,2024-10-30 20:48:17,cancelled,bank_transfer
7373,2422,2023-12-06 06:38:01,completed,bank_transfer
7374,2289,2022-01-31 06:17:15,cancelled,paypal
7375,1218,2024-10-14 21:27:16,pending,gift_card
7376,615,2022-12-27 22:01:08,completed,credit_card
7377,532,2022-01-17 03:17:09,completed,paypal
7378,316,2022-10-12 15:00:43,cancelled,bank_transfer
7379,150,2023-12-02 02:43:34,cancelled,credit_card
7380,674,2024-03-22 16:39:46,completed,bank_transfer
7381,1274,2022-12-21 12:13:57,cancelled,debit_card
7382,2484,2024-08-26 08:16:37,completed,bank_transfer
7383,1163,2023-10-04 22:25:52,completed,credit_card
7384,996,2022-01-10 10:36:15,cancelled,paypal
7385,491,2022-07-07 22:28:47,cancelled,bank_transfer
7386,2120,2024-08-10 13:29:34,cancelled,bank_transfer
7387,1054,2023-02-25 02:14:34,completed,debit_card
7388,1399,2022-08-25 03:54:34,completed,gift_card
7389,2217,2024-08-20 02:36:30,cancelled,debit_card
7390,1436,2022-12-04 17:43:23,completed,paypal
7391,711,2022-12-22 23:30:34,completed,bank_transfer
7392,1456,2022-11-08 07:12:56,completed,gift_card
7393,1220,2024-07-26 14:36:23,returned,debit_card
7394,1631,2023-07-02 20:07:55,cancelled,paypal
7395,2176,2023-10-10 17:05:46,completed,gift_card
7396,489,2024-05-11 23:21:46,completed,credit_card
7397,2189,2024-09-18 19:14:03,completed,debit_card
7398,2450,2022-09-28 23:17:26,returned,debit_card
7399,1655,2023-05-12 14:59:58,cancelled,paypal
7400,1649,2024-02-25 14:30:23,completed,paypal
7401,638,2022-01-14 05:59:13,pending,paypal
7402,2166,2024-08-31 18:24:07,completed,debit_card
7403,2305,2024-08-17 15:04:50,pending,gift_card
7404,1929,2024-09-20 05:29:38,completed,debit_card
7405,606,2024-01-08 18:19:53,completed,paypal
7406,266,2023-04-18 08:24:49,completed,paypal
7407,852,2024-06-25 09:48:48,completed,gift_card
7408,66,2023-06-14 07:50:49,completed,bank_transfer
7409,89,2024-11-09 15:46:28,completed,gift_card
7410,1592,2024-04-12 00:49:12,cancelled,credit_card
7411,2239,2024-11-23 09:18:46,completed,credit_card
7412,1038,2024-07-03 13:52:20,completed,gift_card
7413,1050,2023-03-12 20:08:27,completed,gift_card
7414,186,2024-12-05 03:42:40,completed,debit_card
7415,1715,2023-11-07 02:30:54,completed,credit_card
7416,1082,2023-09-02 08:26:13,completed,bank_transfer
7417,685,2023-09-09 23:41:59,completed,debit_card
7418,1445,2024-05-05 19:49:40,cancelled,credit_card
7419,2439,2022-04-25 08:56:39,completed,gift_card
7420,788,2023-05-09 15:52:18,completed,bank_transfer
7421,477,2022-01-15 16:42:43,completed,credit_card
7422,1495,2023-07-14 18:37:07,completed,paypal
7423,2263,2022-09-22 17:45:37,completed,bank_transfer
7424,1948,2024-06-09 06:50:02,cancelled,debit_card
7425,2117,2024-03-04 16:28:06,pending,credit_card
7426,2084,2023-12-27 00:15:07,completed,paypal
7427,2157,2022-04-23 11:45:09,completed,paypal
7428,2221,2023-01-07 19:53:35,completed,gift_card
7429,638,2023-09-29 09:48:55,cancelled,paypal
7430,372,2024-02-14 08:09:17,pending,gift_card
7431,1844,2023-07-11 20:41:30,completed,credit_card
7432,1860,2023-01-12 09:52:07,returned,bank_transfer
7433,576,2024-02-15 09:07:14,cancelled,paypal
7434,624,2022-09-30 09:14:15,completed,debit_card
7435,2471,2023-08-31 20:51:07,pending,paypal
7436,1182,2022-04-03 11:11:37,completed,bank_transfer
7437,1798,2023-07-19 22:21:54,completed,credit_card
7438,1546,2024-08-09 08:09:42,completed,credit_card
7439,1875,2023-02-08 15:41:06,pending,paypal
7440,178,2024-06-09 12:22:43,returned,credit_card
7441,957,2023-11-26 12:34:32,completed,gift_card
7442,810,2023-06-06 13:33:44,cancelled,credit_card
7443,1529,2022-08-15 01:55:12,pending,gift_card
7444,1073,2024-10-25 11:00:52,completed,bank_transfer
7445,82,2022-12-28 23:15:33,completed,credit_card
7446,163,2022-08-24 19:00:16,pending,paypal
7447,1469,2024-07-10 17:54:45,returned,paypal
7448,240,2024-12-03 11:03:35,completed,paypal
7449,686,2024-07-21 05:55:25,cancelled,credit_card
7450,1076,2023-05-30 16:02:55,completed,gift_card
7451,1567,2022-06-18 09:59:31,completed,debit_card
7452,1133,2024-11-22 02:37:12,returned,gift_card
7453,94,2023-04-05 04:41:39,completed,gift_card
7454,858,2023-06-20 07:23:28,completed,bank_transfer
7455,478,2023-11-12 18:39:14,returned,credit_card
7456,887,2022-05-31 16:40:03,completed,paypal
7457,1212,2024-05-18 07:19:45,completed,paypal
7458,125,2022-09-18 02:18:51,pending,debit_card
7459,1193,2024-05-08 05:02:05,completed,paypal
7460,1524,2023-11-12 18:25:58,completed,paypal
7461,1487,2024-10-09 13:26:26,returned,debit_card
7462,497,2023-01-30 21:19:40,completed,credit_card
7463,483,2023-03-29 13:21:47,completed,credit_card
7464,513,2022-12-21 05:43:22,pending,debit_card
7465,1292,2023-09-04 08:02:19,completed,gift_card
7466,432,2024-12-10 16:59:00,completed,gift_card
7467,1174,2023-02-20 21:41:07,completed,bank_transfer
7468,1940,2024-01-23 02:50:57,completed,debit_card
7469,960,2023-06-20 21:44:05,completed,debit_card
7470,112,2023-07-31 15:34:03,completed,credit_card
7471,60,2024-08-22 01:16:39,completed,paypal
7472,1218,2024-06-10 20:00:38,completed,gift_card
7473,127,2024-08-28 02:33:55,completed,credit_card
7474,2497,2024-12-24 18:39:20,completed,credit_card
7475,1741,2024-07-04 22:38:14,completed,paypal
7476,1549,2022-12-10 23:00:10,pending,gift_card
7477,1832,2023-02-02 04:15:45,cancelled,debit_card
7478,2482,2024-08-12 00:51:33,returned,paypal
7479,140,2023-08-01 08:12:34,completed,bank_transfer
7480,1099,2024-04-16 12:33:37,completed,debit_card
7481,1195,2024-01-07 20:44:17,pending,bank_transfer
7482,648,2022-01-14 15:57:49,completed,credit_card
7483,1116,2024-12-20 07:31:35,completed,paypal
7484,567,2024-12-06 11:25:25,cancelled,paypal
7485,1510,2022-08-24 06:42:30,pending,gift_card
7486,250,2023-03-09 14:43:09,cancelled,credit_card
7487,2212,2023-06-10 18:14:11,completed,gift_card
7488,2443,2022-10-19 18:06:05,pending,credit_card
7489,1932,2024-06-09 00:21:11,returned,debit_card
7490,1473,2023-11-26 07:05:55,completed,gift_card
7491,1864,2024-12-19 10:06:00,returned,bank_transfer
7492,597,2024-11-07 14:56:03,returned,gift_card
7493,1176,2022-07-11 00:19:43,returned,debit_card
7494,2336,2024-08-31 17:59:19,completed,debit_card
7495,1552,2024-01-31 20:16:24,cancelled,credit_card
7496,427,2024-04-10 10:14:41,returned,debit_card
7497,461,2023-07-14 15:19:53,cancelled,debit_card
7498,1402,2024-07-03 02:20:28,returned,bank_transfer
7499,1721,2024-06-06 19:06:18,completed,debit_card
7500,2466,2022-11-20 16:18:24,completed,paypal
7501,117,2022-09-07 11:45:51,pending,debit_card
7502,867,2022-11-21 10:59:29,returned,credit_card
7503,139,2024-02-27 09:20:53,completed,debit_card
7504,73,2024-07-21 07:30:06,returned,gift_card
7505,135,2022-10-23 23:30:43,pending,bank_transfer
7506,2320,2024-06-12 05:30:31,cancelled,credit_card
7507,1230,2023-01-06 01:37:58,completed,debit_card
7508,1142,2024-11-30 22:21:18,completed,credit_card
7509,288,2022-06-22 08:31:00,completed,gift_card
7510,2150,2024-11-11 10:32:14,completed,debit_card
7511,431,2023-03-14 02:52:03,returned,paypal
7512,1603,2024-04-04 00:06:34,completed,paypal
7513,285,2024-01-21 22:05:21,completed,paypal
7514,375,2023-04-16 13:13:50,completed,debit_card
7515,562,2024-08-01 08:12:56,completed,debit_card
7516,2120,2023-10-10 22:09:52,pending,debit_card
7517,2414,2024-05-26 09:56:16,pending,bank_transfer
7518,547,2024-03-01 23:21:16,cancelled,credit_card
7519,971,2022-10-03 19:47:05,completed,bank_transfer
7520,1391,2022-06-26 16:17:01,completed,gift_card
7521,691,2023-05-03 21:15:22,completed,debit_card
7522,1498,2024-05-09 21:01:34,completed,bank_transfer
7523,437,2023-08-19 06:10:08,completed,debit_card
7524,1628,2024-04-26 07:56:10,returned,paypal
7525,787,2023-02-02 01:07:05,cancelled,paypal
7526,904,2022-07-20 04:16:32,cancelled,debit_card
7527,2482,2024-09-30 13:02:50,completed,credit_card
7528,436,2022-03-26 14:53:08,cancelled,paypal
7529,2101,2024-09-03 15:49:06,pending,paypal
7530,1814,2023-12-25 13:52:48,completed,paypal
7531,1922,2022-07-22 11:14:22,completed,paypal
7532,2426,2022-06-12 08:13:39,completed,paypal
7533,1626,2024-11-22 15:14:06,completed,debit_card
7534,1169,2024-02-29 15:49:53,completed,credit_card
7535,1618,2023-12-12 04:53:32,completed,bank_transfer
7536,631,2024-12-16 14:13:36,completed,paypal
7537,1602,2023-07-02 21:48:51,completed,credit_card
7538,1390,2022-07-07 03:40:55,completed,debit_card
7539,365,2024-05-01 17:51:22,completed,gift_card
7540,2272,2024-12-02 18:22:24,cancelled,credit_card
7541,896,2024-12-23 11:15:40,completed,debit_card
7542,1481,2024-12-28 22:57:05,cancelled,credit_card
7543,1498,2024-10-05 04:36:29,completed,debit_card
7544,1538,2023-06-22 22:32:15,pending,gift_card
7545,1959,2023-04-20 05:43:32,pending,paypal
7546,392,2022-11-03 08:42:29,completed,debit_card
7547,405,2024-10-02 14:04:46,completed,credit_card
7548,968,2024-10-19 07:22:17,cancelled,bank_transfer
7549,202,2022-07-11 06:30:26,pending,bank_transfer
7550,1578,2022-08-13 20:08:02,completed,gift_card
7551,1217,2024-08-12 07:31:00,completed,debit_card
7552,1164,2024-02-17 09:05:17,pending,gift_card
7553,56,2023-11-21 14:38:42,pending,gift_card
7554,1533,2024-09-29 19:30:40,completed,gift_card
7555,2248,2022-11-14 00:26:40,completed,debit_card
7556,1352,2024-11-11 17:44:41,completed,paypal
